bgg_id,score,score_weighted,rank_weighted,rank
7031,0.00149348,0.00147266,13303,13326
109,0.00149348,0.00143581,13362,13327
311192,0.00149348,0.00134791,13527,13328
42691,0.00149348,0.00130277,13608,13329
86247,0.00149348,0.00126852,13667,13330
212436,0.00149348,0.0012461,13710,13331
266129,0.00149348,0.00113905,13950,13332
4434,0.00149348,0.00092494,14468,13333
124047,0.00148837,0.00204901,12499,13334
339263,0.00148837,0.00139036,13447,13335
42257,0.00148837,0.00131043,13593,13336
10799,0.00148837,0.00127994,13646,13337
133842,0.00148837,0.00122804,13750,13338
174696,0.00148837,0.00116728,13889,13339
239621,0.00148837,0.001019,14221,13340
10230,0.00148837,0.000988174,14305,13341
16498,0.00148325,0.00180487,12794,13342
29639,0.00148325,0.00173177,12892,13343
334379,0.00148325,0.00166333,12982,13344
46369,0.00148325,0.0014562,13326,13345
343056,0.00148325,0.0012539,13692,13346
15212,0.00148325,0.00124779,13706,13347
218165,0.00148325,0.00118553,13848,13348
141437,0.00147814,0.00189001,12687,13349
10154,0.00147814,0.0018402,12761,13350
281457,0.00147814,0.0017045,12928,13351
144017,0.00147814,0.00170393,12929,13352
153939,0.00147814,0.00146161,13318,13353
155440,0.00147814,0.00120072,13813,13354
132188,0.00147303,0.00185946,12729,13355
176466,0.00147303,0.00170736,12924,13356
3825,0.00147303,0.00121968,13770,13357
5423,0.00147303,0.00114853,13931,13358
8351,0.00146791,0.00175411,12860,13359
4266,0.00146791,0.00166168,12987,13360
1958,0.00146791,0.00163288,13027,13361
785,0.00146791,0.00158973,13093,13362
232358,0.00146791,0.00148251,13282,13363
11394,0.00146791,0.00145831,13322,13364
335,0.00146791,0.00132632,13565,13365
175221,0.00146791,0.001221,13766,13366
5050,0.00146791,0.00113299,13963,13367
2736,0.00146791,0.00111789,13991,13368
5662,0.00146791,0.00108558,14052,13369
1985,0.00146791,0.00108114,14071,13370
8128,0.0014628,0.00223199,12282,13371
7980,0.0014628,0.00222237,12291,13372
257307,0.0014628,0.0017781,12822,13373
36472,0.0014628,0.00174739,12865,13374
103328,0.0014628,0.00169644,12936,13375
134419,0.0014628,0.00158777,13096,13376
261112,0.0014628,0.00133776,13551,13377
16169,0.00145768,0.00259736,11887,13378
2215,0.00145768,0.00197761,12588,13379
42881,0.00145768,0.00192324,12645,13380
89610,0.00145768,0.00190742,12660,13381
35546,0.00145768,0.00186789,12722,13382
8470,0.00145768,0.00179884,12800,13383
5155,0.00145768,0.0017057,12926,13384
30760,0.00145768,0.00169468,12937,13385
287611,0.00145768,0.00140341,13424,13386
30834,0.00145768,0.00138735,13455,13387
166202,0.00145768,0.00134118,13544,13388
11532,0.00145768,0.000722306,15075,13389
13915,0.00145257,0.00184631,12753,13390
4366,0.00145257,0.00151953,13221,13391
164201,0.00145257,0.00139252,13443,13392
280195,0.00145257,0.00103825,14170,13393
170131,0.00145257,0.00101829,14224,13394
5897,0.00145257,0.000956147,14387,13395
309341,0.00144745,0.00251228,11963,13396
2299,0.00144745,0.0022843,12218,13397
23388,0.00144745,0.0017418,12874,13398
106523,0.00144745,0.0016974,12935,13399
154274,0.00144745,0.00159998,13078,13400
20774,0.00144745,0.00157461,13121,13401
318392,0.00144745,0.00149391,13263,13402
47722,0.00144745,0.00146657,13312,13403
38340,0.00144745,0.00129777,13614,13404
306311,0.00144745,0.000885897,14572,13405
4349,0.00144234,0.00208464,12453,13406
174046,0.00144234,0.00130558,13602,13407
247567,0.00144234,0.00124715,13708,13408
288254,0.00144234,0.00121027,13791,13409
36634,0.00144234,0.0012064,13799,13410
287174,0.00144234,0.00115891,13903,13411
180785,0.00144234,0.00104894,14144,13412
18858,0.00144234,0.000978571,14326,13413
14523,0.00143722,0.00220264,12317,13414
63710,0.00143722,0.00155308,13165,13415
13363,0.00143722,0.00148674,13273,13416
247135,0.00143722,0.00130703,13599,13417
158267,0.00143722,0.00126779,13670,13418
328553,0.00143722,0.00121873,13774,13419
175497,0.00143211,0.00194139,12622,13420
186089,0.00143211,0.00149086,13265,13421
294378,0.00143211,0.00142877,13375,13422
2965,0.00143211,0.00136474,13501,13423
6813,0.00143211,0.00135725,13512,13424
18275,0.00143211,0.00129762,13616,13425
67038,0.00143211,0.001219,13772,13426
181694,0.00143211,0.00121855,13775,13427
300146,0.00143211,0.00109182,14037,13428
65565,0.00142699,0.00251023,11967,13429
19417,0.00142699,0.0015483,13169,13430
27830,0.00142699,0.00154457,13178,13431
127048,0.00142699,0.00140381,13423,13432
7999,0.00142699,0.00127883,13650,13433
11037,0.00142699,0.00108741,14046,13434
77148,0.00142699,0.000911992,14506,13435
57910,0.00142699,0.000821032,14744,13436
9559,0.00142699,0.000734942,15035,13437
49397,0.00142188,0.0022065,12314,13438
241025,0.00142188,0.00203217,12522,13439
66193,0.00142188,0.00201181,12547,13440
273492,0.00142188,0.00187345,12711,13441
127129,0.00142188,0.00131294,13590,13442
110570,0.00142188,0.00109229,14036,13443
138317,0.00142188,0.00102983,14195,13444
97093,0.00141676,0.00165137,13001,13445
227582,0.00141676,0.00162933,13035,13446
4228,0.00141676,0.00160906,13063,13447
262290,0.00141676,0.00155871,13153,13448
252544,0.00141676,0.00150248,13245,13449
169470,0.00141676,0.00141115,13406,13450
7943,0.00141676,0.00132435,13570,13451
15164,0.00141676,0.00127132,13661,13452
3276,0.00141676,0.00126891,13664,13453
35801,0.00141676,0.00119252,13829,13454
181866,0.00141676,0.00105484,14129,13455
129603,0.00141165,0.00134726,13529,13456
298030,0.00141165,0.00126855,13666,13457
95115,0.00141165,0.00126779,13671,13458
103843,0.00141165,0.00114012,13947,13459
251726,0.00141165,0.00106249,14108,13460
286990,0.00140653,0.00185031,12747,13461
94822,0.00140653,0.00163119,13028,13462
73361,0.00140653,0.00156029,13147,13463
33692,0.00140653,0.00153849,13191,13464
244738,0.00140653,0.00144454,13347,13465
140386,0.00140653,0.00140924,13409,13466
239082,0.00140653,0.0013809,13470,13467
22990,0.00140653,0.00131326,13589,13468
124034,0.00140653,0.00129546,13620,13469
38868,0.00140653,0.00121134,13790,13470
208736,0.00140653,0.000690402,15187,13471
8161,0.00140142,0.00242151,12069,13472
151016,0.00140142,0.00236898,12125,13473
8042,0.00140142,0.00203423,12518,13474
172162,0.00140142,0.00157723,13115,13475
401,0.00140142,0.00155776,13154,13476
51008,0.00140142,0.00150443,13242,13477
123399,0.00140142,0.00130877,13595,13478
210097,0.00140142,0.00124934,13703,13479
3488,0.00140142,0.00114104,13945,13480
7314,0.00140142,0.000709359,15114,13481
38361,0.00139631,0.00182938,12774,13482
16271,0.00139631,0.00174453,12872,13483
39850,0.00139631,0.00172831,12896,13484
7553,0.00139631,0.00170254,12932,13485
31069,0.00139631,0.00158194,13105,13486
198135,0.00139631,0.00133702,13554,13487
256700,0.00139631,0.00129435,13625,13488
298345,0.00139631,0.00128506,13639,13489
42498,0.00139631,0.00127386,13656,13490
166888,0.00139631,0.00106862,14096,13491
28444,0.00139631,0.000978869,14325,13492
58886,0.00139119,0.00209639,12441,13493
24314,0.00139119,0.00176495,12845,13494
11601,0.00139119,0.00154312,13181,13495
1533,0.00139119,0.00151486,13228,13496
31975,0.00139119,0.00144147,13351,13497
218028,0.00139119,0.00135312,13518,13498
335764,0.00139119,0.00132345,13572,13499
3845,0.00139119,0.00125034,13701,13500
10960,0.00139119,0.0010863,14050,13501
188601,0.00139119,0.00107129,14091,13502
933,0.00138608,0.00185007,12748,13503
312959,0.00138608,0.00159511,13086,13504
10268,0.00138608,0.00156998,13131,13505
5018,0.00138608,0.00152877,13205,13506
145621,0.00138608,0.00127856,13651,13507
102773,0.00138608,0.00121991,13768,13508
230967,0.00138608,0.00115855,13904,13509
18105,0.00138608,0.00115788,13908,13510
209653,0.00138608,0.00106953,14093,13511
21342,0.00138608,0.00105942,14121,13512
10266,0.00138096,0.00177039,12832,13513
59960,0.00138096,0.00155992,13148,13514
25045,0.00138096,0.00144149,13350,13515
184351,0.00138096,0.00137736,13477,13516
15520,0.00138096,0.00119547,13822,13517
12291,0.00138096,0.00111584,13994,13518
285707,0.00138096,0.000996819,14288,13519
220478,0.00138096,0.000969374,14349,13520
154602,0.00138096,0.000939149,14434,13521
27943,0.00138096,0.000726497,15059,13522
161537,0.00137585,0.00192678,12640,13523
19766,0.00137585,0.00186323,12723,13524
14236,0.00137585,0.00162341,13041,13525
121295,0.00137585,0.00142429,13385,13526
255970,0.00137585,0.0013962,13437,13527
214343,0.00137585,0.00131569,13587,13528
24475,0.00137585,0.00124611,13709,13529
168457,0.00137585,0.00104606,14154,13530
33701,0.00137585,0.000789223,14843,13531
170951,0.00137073,0.00197603,12592,13532
248332,0.00137073,0.00173094,12893,13533
660,0.00137073,0.00164538,13010,13534
31800,0.00137073,0.00157122,13126,13535
5952,0.00137073,0.00154456,13179,13536
29377,0.00137073,0.00147572,13298,13537
8702,0.00137073,0.00139024,13448,13538
32429,0.00137073,0.00137355,13484,13539
143983,0.00137073,0.0010184,14223,13540
120264,0.00137073,0.000915621,14495,13541
141997,0.00136562,0.00154536,13175,13542
175848,0.00136562,0.001383,13464,13543
19890,0.00136562,0.00129504,13622,13544
13042,0.00136562,0.00121665,13780,13545
9079,0.00136562,0.00117078,13878,13546
310385,0.00136562,0.00103492,14180,13547
629,0.00136562,0.000923641,14473,13548
282713,0.0013605,0.00143167,13369,13549
24771,0.0013605,0.00107476,14085,13550
25973,0.0013605,0.0010154,14231,13551
284785,0.0013605,0.000963906,14362,13552
8626,0.00135539,0.00238203,12115,13553
30461,0.00135539,0.00167236,12971,13554
132085,0.00135539,0.00164828,13006,13555
27387,0.00135539,0.00158437,13101,13556
4449,0.00135539,0.00150782,13236,13557
140626,0.00135539,0.00149628,13254,13558
229405,0.00135539,0.00121266,13786,13559
124918,0.00135539,0.00119103,13832,13560
230130,0.00135539,0.00114749,13934,13561
150323,0.00135539,0.00109439,14032,13562
282278,0.00135539,0.000870139,14623,13563
871,0.00135027,0.00223599,12277,13564
277662,0.00135027,0.00192594,12643,13565
876,0.00135027,0.00173189,12891,13566
147735,0.00135027,0.00166763,12977,13567
32670,0.00135027,0.00154212,13184,13568
226502,0.00135027,0.00139699,13435,13569
8593,0.00135027,0.00136923,13496,13570
316691,0.00135027,0.00135641,13514,13571
274525,0.00135027,0.0011846,13852,13572
2668,0.00135027,0.00113139,13967,13573
1306,0.00135027,0.00112652,13974,13574
213787,0.00135027,0.000719315,15087,13575
208321,0.00134516,0.00173483,12885,13576
2621,0.00134516,0.00165152,12999,13577
4107,0.00134516,0.00160733,13066,13578
61,0.00134516,0.001539,13190,13579
187959,0.00134516,0.00138352,13461,13580
15020,0.00134516,0.00118655,13843,13581
332229,0.00134516,0.00117753,13868,13582
3064,0.00134516,0.00113515,13956,13583
118215,0.00134516,0.000783555,14868,13584
241311,0.00134516,0.000656323,15287,13585
12788,0.00134004,0.00149879,13252,13586
6146,0.00134004,0.00134228,13540,13587
42789,0.00134004,0.00098778,14308,13588
313834,0.00134004,0.000891834,14549,13589
245750,0.00134004,0.000873416,14613,13590
25014,0.00133493,0.00203381,12519,13591
129710,0.00133493,0.00151167,13232,13592
43023,0.00133493,0.00139486,13440,13593
39781,0.00133493,0.00133937,13548,13594
135019,0.00133493,0.00116956,13882,13595
316670,0.00133493,0.00115623,13913,13596
230266,0.00133493,0.00113195,13965,13597
188793,0.00133493,0.000916234,14493,13598
141577,0.00133493,0.000904116,14524,13599
42783,0.00132981,0.00226594,12243,13600
23643,0.00132981,0.00173871,12879,13601
123689,0.00132981,0.00172344,12903,13602
118964,0.00132981,0.00159452,13088,13603
13637,0.00132981,0.00155693,13157,13604
157053,0.00132981,0.00150487,13240,13605
29375,0.00132981,0.0014904,13267,13606
203195,0.00132981,0.00146977,13309,13607
104655,0.00132981,0.00143913,13359,13608
91668,0.00132981,0.0014277,13377,13609
19414,0.00132981,0.00140616,13417,13610
43480,0.00132981,0.00131847,13580,13611
2814,0.00132981,0.00123386,13737,13612
201560,0.00132981,0.00116257,13897,13613
176215,0.00132981,0.00106905,14094,13614
14662,0.00132981,0.00104352,14160,13615
88960,0.00132981,0.00104302,14161,13616
151801,0.0013247,0.0011836,13855,13617
17448,0.0013247,0.00112242,13982,13618
26486,0.0013247,0.000867924,14628,13619
266666,0.0013247,0.00079195,14834,13620
32280,0.0013247,0.000598072,15497,13621
59707,0.00131959,0.00200918,12550,13622
210403,0.00131959,0.00164787,13008,13623
21469,0.00131959,0.00154289,13182,13624
12422,0.00131959,0.00130082,13612,13625
214899,0.00131959,0.0011115,14001,13626
314413,0.00131959,0.00104718,14153,13627
232242,0.00131959,0.00101278,14240,13628
42207,0.00131959,0.000987853,14307,13629
223095,0.00131959,0.000979583,14322,13630
303981,0.00131959,0.000680891,15218,13631
3238,0.00131447,0.00165352,12996,13632
237181,0.00131447,0.00134119,13543,13633
23845,0.00131447,0.00124894,13704,13634
1468,0.00131447,0.00116828,13885,13635
271756,0.00131447,0.00109852,14022,13636
35294,0.00131447,0.00109642,14027,13637
8487,0.00131447,0.000871798,14618,13638
186142,0.00131447,0.000648216,15324,13639
291834,0.00131447,0.000590644,15528,13640
160470,0.00130936,0.00161247,13057,13641
2698,0.00130936,0.00127196,13658,13642
12501,0.00130936,0.00124091,13723,13643
249312,0.00130936,0.00120022,13814,13644
141452,0.00130936,0.00119295,13828,13645
234512,0.00130936,0.00106731,14097,13646
18127,0.00130936,0.000928217,14457,13647
198668,0.00130936,0.000844288,14681,13648
56406,0.00130936,0.000808102,14783,13649
195305,0.00130936,0.000737938,15025,13650
176631,0.00130936,0.000681768,15213,13651
148330,0.00130424,0.00148911,13268,13652
33581,0.00130424,0.0014528,13333,13653
20228,0.00130424,0.00140685,13414,13654
147563,0.00130424,0.00119441,13824,13655
210966,0.00130424,0.00118611,13846,13656
4378,0.00130424,0.00113192,13966,13657
40416,0.00130424,0.00106407,14104,13658
322589,0.00130424,0.000911726,14507,13659
224680,0.00130424,0.000870526,14622,13660
23279,0.00130424,0.00078718,14850,13661
16874,0.00129913,0.00155642,13159,13662
193029,0.00129913,0.00145256,13334,13663
214849,0.00129913,0.0013962,13436,13664
14842,0.00129913,0.00129514,13621,13665
278142,0.00129913,0.00118723,13841,13666
321305,0.00129913,0.00117131,13877,13667
163144,0.00129913,0.00117,13881,13668
26987,0.00129913,0.00102528,14207,13669
294233,0.00129913,0.000912217,14504,13670
194966,0.00129913,0.000809532,14780,13671
317859,0.00129913,0.000592528,15520,13672
306257,0.00129401,0.0020376,12514,13673
38387,0.00129401,0.00183232,12772,13674
1435,0.00129401,0.00151252,13231,13675
175224,0.00129401,0.00150883,13234,13676
227790,0.00129401,0.0014302,13373,13677
61600,0.00129401,0.00120341,13809,13678
155322,0.00129401,0.00111952,13988,13679
5924,0.00129401,0.00108743,14044,13680
307172,0.00129401,0.0010819,14068,13681
237415,0.00129401,0.00104446,14158,13682
330602,0.00129401,0.00103578,14177,13683
11028,0.00129401,0.00102233,14211,13684
235470,0.00129401,0.000997957,14284,13685
274442,0.00129401,0.000980331,14319,13686
127229,0.0012889,0.00223951,12275,13687
176071,0.0012889,0.00139859,13432,13688
110407,0.0012889,0.00139392,13441,13689
89912,0.0012889,0.00137163,13489,13690
2958,0.0012889,0.00108385,14061,13691
248695,0.0012889,0.00107888,14077,13692
254263,0.0012889,0.000921784,14477,13693
251405,0.0012889,0.000879767,14591,13694
155754,0.00128378,0.00190651,12664,13695
40601,0.00128378,0.00143785,13361,13696
197783,0.00128378,0.00142561,13381,13697
228713,0.00128378,0.00125852,13685,13698
320559,0.00128378,0.00118769,13839,13699
206,0.00128378,0.00110541,14011,13700
167240,0.00128378,0.000829587,14721,13701
195253,0.00128378,0.000754762,14954,13702
114,0.00127867,0.00199974,12561,13703
33159,0.00127867,0.00142517,13383,13704
298309,0.00127867,0.00120986,13793,13705
10400,0.00127867,0.0012022,13811,13706
572,0.00127867,0.00118243,13858,13707
3354,0.00127867,0.00118167,13860,13708
322202,0.00127867,0.00105223,14136,13709
62,0.00127867,0.000792457,14832,13710
105199,0.00127867,0.000629204,15398,13711
347218,0.00127355,0.00183555,12768,13712
4171,0.00127355,0.00163103,13030,13713
314125,0.00127355,0.00154045,13189,13714
12304,0.00127355,0.00139823,13433,13715
9146,0.00127355,0.00138326,13462,13716
30936,0.00127355,0.00135428,13517,13717
58764,0.00127355,0.00134667,13532,13718
328687,0.00127355,0.00127478,13655,13719
27236,0.00127355,0.00120165,13812,13720
3161,0.00127355,0.00103445,14182,13721
27826,0.00127355,0.000992899,14296,13722
156453,0.00127355,0.00097184,14341,13723
206928,0.00127355,0.000922705,14474,13724
303573,0.00127355,0.000576196,15580,13725
9971,0.00126844,0.00162801,13037,13726
45020,0.00126844,0.00162208,13042,13727
41149,0.00126844,0.00147848,13294,13728
11456,0.00126844,0.00138383,13459,13729
22756,0.00126844,0.00112331,13978,13730
253165,0.00126844,0.0010781,14079,13731
446,0.00126844,0.00103005,14194,13732
3581,0.00126844,0.000900389,14532,13733
269077,0.00126844,0.000655094,15291,13734
6924,0.00126332,0.00186207,12724,13735
121015,0.00126332,0.00186082,12726,13736
4770,0.00126332,0.00169062,12953,13737
147458,0.00126332,0.00159095,13092,13738
18791,0.00126332,0.00142113,13392,13739
246812,0.00126332,0.00127145,13660,13740
15108,0.00126332,0.00108911,14041,13741
285250,0.00126332,0.00107267,14088,13742
89222,0.00125821,0.00180701,12791,13743
8728,0.00125821,0.00165803,12992,13744
178939,0.00125821,0.0015351,13195,13745
230228,0.00125821,0.00150967,13233,13746
2427,0.00125821,0.00138918,13450,13747
224039,0.00125821,0.00131638,13583,13748
308566,0.00125821,0.000984196,14315,13749
4598,0.00125821,0.000892958,14543,13750
179794,0.00125821,0.000779647,14881,13751
6039,0.00125309,0.00193882,12630,13752
65521,0.00125309,0.00178226,12816,13753
1205,0.00125309,0.0015954,13085,13754
3867,0.00125309,0.0012811,13643,13755
172206,0.00125309,0.00115838,13905,13756
184525,0.00125309,0.00114518,13939,13757
286547,0.00125309,0.00102553,14206,13758
2388,0.00125309,0.000949134,14404,13759
101685,0.00125309,0.000922321,14476,13760
1751,0.00125309,0.00090247,14530,13761
140702,0.00125309,0.000726764,15057,13762
252657,0.00124798,0.0018214,12783,13763
184712,0.00124798,0.00174443,12873,13764
130682,0.00124798,0.00161553,13054,13765
200871,0.00124798,0.00124388,13715,13766
347811,0.00124798,0.00120667,13798,13767
23954,0.00124798,0.00109366,14033,13768
290541,0.00124798,0.00093308,14446,13769
144036,0.00124798,0.000897414,14538,13770
20580,0.00124798,0.000764796,14919,13771
267359,0.00124798,0.000627227,15403,13772
140682,0.00124287,0.00141216,13405,13773
30438,0.00124287,0.00129178,13630,13774
240357,0.00124287,0.00125432,13691,13775
180489,0.00124287,0.00122879,13746,13776
229640,0.00124287,0.00118602,13847,13777
186501,0.00124287,0.00108229,14067,13778
13729,0.00124287,0.000806376,14789,13779
